order_id,date,product_id,product_name,category,warehouse,region,units_sold,unit_price,revenue,promotion,holiday,date_year,date_month,date_day,date_weekday,date_quarter
1961,2024-11-22,P005,Tshirt,Clothing,Kolkata,East,18,800,14400,No,No,2024,11,22,Friday,4
1962,2024-11-22,P006,Mixer,Home Appliances,Kolkata,East,15,3500,52500,No,No,2024,11,22,Friday,4
1963,2024-11-23,P001,Laptop,Electronics,Mumbai,West,7,60000,420000,No,No,2024,11,23,Saturday,4
1964,2024-11-23,P002,Phone,Electronics,Bengaluru,South,32,30000,960000,No,No,2024,11,23,Saturday,4
1965,2024-11-23,P003,Chair,Furniture,Delhi,North,24,5000,120000,No,No,2024,11,23,Saturday,4
1966,2024-11-23,P004,Rice,Grocery,Kolkata,East,29,60,1740,No,No,2024,11,23,Saturday,4
1967,2024-11-23,P005,Tshirt,Clothing,Kolkata,East,40,800,32000,No,No,2024,11,23,Saturday,4
1968,2024-11-23,P006,Mixer,Home Appliances,Bengaluru,South,19,3500,66500,No,No,2024,11,23,Saturday,4
1969,2024-11-24,P001,Laptop,Electronics,Hyderabad,South,16,60000,960000,No,No,2024,11,24,Sunday,4
1970,2024-11-24,P002,Phone,Electronics,Kolkata,East,13,30000,390000,No,No,2024,11,24,Sunday,4
1971,2024-11-24,P003,Chair,Furniture,Mumbai,West,26,5000,130000,No,No,2024,11,24,Sunday,4
1972,2024-11-24,P004,Rice,Grocery,Bengaluru,South,37,60,2220,No,No,2024,11,24,Sunday,4
1973,2024-11-24,P005,Tshirt,Clothing,Mumbai,West,31,800,24800,No,No,2024,11,24,Sunday,4
1974,2024-11-24,P006,Mixer,Home Appliances,Hyderabad,South,27,3500,94500,No,No,2024,11,24,Sunday,4
1975,2024-11-25,P001,Laptop,Electronics,Hyderabad,South,35,60000,2100000,No,No,2024,11,25,Monday,4
1976,2024-11-25,P002,Phone,Electronics,Mumbai,West,20,30000,600000,No,No,2024,11,25,Monday,4
1977,2024-11-25,P003,Chair,Furniture,Mumbai,West,25,5000,125000,No,No,2024,11,25,Monday,4
1978,2024-11-25,P004,Rice,Grocery,Mumbai,West,14,60,840,No,No,2024,11,25,Monday,4
1979,2024-11-25,P005,Tshirt,Clothing,Bengaluru,South,32,800,25600,No,No,2024,11,25,Monday,4
1980,2024-11-25,P006,Mixer,Home Appliances,Delhi,North,21,3500,73500,No,No,2024,11,25,Monday,4
1981,2024-11-26,P001,Laptop,Electronics,Kolkata,East,28,60000,1680000,No,No,2024,11,26,Tuesday,4
1982,2024-11-26,P002,Phone,Electronics,Bengaluru,South,12,30000,360000,No,No,2024,11,26,Tuesday,4
1983,2024-11-26,P003,Chair,Furniture,Mumbai,West,14,5000,70000,No,No,2024,11,26,Tuesday,4
1984,2024-11-26,P004,Rice,Grocery,Delhi,North,37,60,2220,No,No,2024,11,26,Tuesday,4
1985,2024-11-26,P005,Tshirt,Clothing,Delhi,North,26,800,20800,No,No,2024,11,26,Tuesday,4
1986,2024-11-26,P006,Mixer,Home Appliances,Bengaluru,South,23,3500,80500,No,No,2024,11,26,Tuesday,4
1987,2024-11-27,P001,Laptop,Electronics,Mumbai,West,40,60000,2400000,No,No,2024,11,27,Wednesday,4
1988,2024-11-27,P002,Phone,Electronics,Delhi,North,12,30000,360000,No,No,2024,11,27,Wednesday,4
1989,2024-11-27,P003,Chair,Furniture,Delhi,North,34,5000,170000,No,No,2024,11,27,Wednesday,4
1990,2024-11-27,P004,Rice,Grocery,Hyderabad,South,17,60,1020,No,No,2024,11,27,Wednesday,4
1991,2024-11-27,P005,Tshirt,Clothing,Mumbai,West,11,800,8800,No,No,2024,11,27,Wednesday,4
1992,2024-11-27,P006,Mixer,Home Appliances,Delhi,North,11,3500,38500,No,No,2024,11,27,Wednesday,4
1993,2024-11-28,P001,Laptop,Electronics,Kolkata,East,77,60000,4620000,Yes,No,2024,11,28,Thursday,4
1994,2024-11-28,P002,Phone,Electronics,Bengaluru,South,33,30000,990000,No,No,2024,11,28,Thursday,4
1995,2024-11-28,P003,Chair,Furniture,Hyderabad,South,32,5000,160000,No,No,2024,11,28,Thursday,4
1996,2024-11-28,P004,Rice,Grocery,Hyderabad,South,21,60,1260,No,No,2024,11,28,Thursday,4
1997,2024-11-28,P005,Tshirt,Clothing,Delhi,North,5,800,4000,No,No,2024,11,28,Thursday,4
1998,2024-11-28,P006,Mixer,Home Appliances,Mumbai,West,34,3500,119000,No,No,2024,11,28,Thursday,4
1999,2024-11-29,P001,Laptop,Electronics,Delhi,North,38,60000,2280000,No,No,2024,11,29,Friday,4
2000,2024-11-29,P002,Phone,Electronics,Delhi,North,36,30000,1080000,No,No,2024,11,29,Friday,4
2001,2024-11-29,P003,Chair,Furniture,Kolkata,East,9,5000,45000,No,No,2024,11,29,Friday,4
2002,2024-11-29,P004,Rice,Grocery,Bengaluru,South,14,60,840,No,No,2024,11,29,Friday,4
2003,2024-11-29,P005,Tshirt,Clothing,Mumbai,West,17,800,13600,No,No,2024,11,29,Friday,4
2004,2024-11-29,P006,Mixer,Home Appliances,Bengaluru,South,20,3500,70000,No,No,2024,11,29,Friday,4
2005,2024-11-30,P001,Laptop,Electronics,Delhi,North,64,60000,3840000,No,Yes,2024,11,30,Saturday,4
2006,2024-11-30,P002,Phone,Electronics,Kolkata,East,79,30000,2370000,No,Yes,2024,11,30,Saturday,4
2007,2024-11-30,P003,Chair,Furniture,Kolkata,East,59,5000,295000,No,Yes,2024,11,30,Saturday,4
2008,2024-11-30,P004,Rice,Grocery,Hyderabad,South,72,60,4320,No,Yes,2024,11,30,Saturday,4
2009,2024-11-30,P005,Tshirt,Clothing,Delhi,North,99,800,79200,No,Yes,2024,11,30,Saturday,4
2010,2024-11-30,P006,Mixer,Home Appliances,Delhi,North,54,3500,189000,No,Yes,2024,11,30,Saturday,4
2011,2024-12-01,P001,Laptop,Electronics,Delhi,North,8,60000,480000,No,No,2024,12,1,Sunday,4
2012,2024-12-01,P002,Phone,Electronics,Delhi,North,12,30000,360000,No,No,2024,12,1,Sunday,4
2013,2024-12-01,P003,Chair,Furniture,Bengaluru,South,14,5000,70000,No,No,2024,12,1,Sunday,4
2014,2024-12-01,P004,Rice,Grocery,Hyderabad,South,14,60,840,No,No,2024,12,1,Sunday,4
2015,2024-12-01,P005,Tshirt,Clothing,Hyderabad,South,15,800,12000,No,No,2024,12,1,Sunday,4
2016,2024-12-01,P006,Mixer,Home Appliances,Kolkata,East,8,3500,28000,No,No,2024,12,1,Sunday,4
2017,2024-12-02,P001,Laptop,Electronics,Delhi,North,16,60000,960000,No,No,2024,12,2,Monday,4
2018,2024-12-02,P002,Phone,Electronics,Delhi,North,28,30000,840000,No,No,2024,12,2,Monday,4
2019,2024-12-02,P003,Chair,Furniture,Mumbai,West,24,5000,120000,No,No,2024,12,2,Monday,4
2020,2024-12-02,P004,Rice,Grocery,Mumbai,West,37,60,2220,No,No,2024,12,2,Monday,4
2021,2024-12-02,P005,Tshirt,Clothing,Bengaluru,South,37,800,29600,No,No,2024,12,2,Monday,4
2022,2024-12-02,P006,Mixer,Home Appliances,Bengaluru,South,28,3500,98000,No,No,2024,12,2,Monday,4
2023,2024-12-03,P001,Laptop,Electronics,Kolkata,East,25,60000,1500000,No,No,2024,12,3,Tuesday,4
2024,2024-12-03,P002,Phone,Electronics,Hyderabad,South,30,30000,900000,No,No,2024,12,3,Tuesday,4
2025,2024-12-03,P003,Chair,Furniture,Bengaluru,South,38,5000,190000,No,No,2024,12,3,Tuesday,4
2026,2024-12-03,P004,Rice,Grocery,Delhi,North,34,60,2040,No,No,2024,12,3,Tuesday,4
2027,2024-12-03,P005,Tshirt,Clothing,Kolkata,East,35,800,28000,No,No,2024,12,3,Tuesday,4
2028,2024-12-03,P006,Mixer,Home Appliances,Bengaluru,South,22,3500,77000,No,No,2024,12,3,Tuesday,4
2029,2024-12-04,P001,Laptop,Electronics,Kolkata,East,30,60000,1800000,No,No,2024,12,4,Wednesday,4
2030,2024-12-04,P002,Phone,Electronics,Bengaluru,South,10,30000,300000,No,No,2024,12,4,Wednesday,4
2031,2024-12-04,P003,Chair,Furniture,Mumbai,West,16,5000,80000,No,No,2024,12,4,Wednesday,4
2032,2024-12-04,P004,Rice,Grocery,Kolkata,East,16,60,960,No,No,2024,12,4,Wednesday,4
2033,2024-12-04,P005,Tshirt,Clothing,Hyderabad,South,36,800,28800,No,No,2024,12,4,Wednesday,4
2034,2024-12-04,P006,Mixer,Home Appliances,Kolkata,East,9,3500,31500,No,No,2024,12,4,Wednesday,4
2035,2024-12-05,P001,Laptop,Electronics,Kolkata,East,11,60000,660000,No,No,2024,12,5,Thursday,4
2036,2024-12-05,P002,Phone,Electronics,Kolkata,East,16,30000,480000,No,No,2024,12,5,Thursday,4
2037,2024-12-05,P003,Chair,Furniture,Delhi,North,14,5000,70000,No,No,2024,12,5,Thursday,4
2038,2024-12-05,P004,Rice,Grocery,Bengaluru,South,10,60,600,No,No,2024,12,5,Thursday,4
2039,2024-12-05,P005,Tshirt,Clothing,Hyderabad,South,5,800,4000,No,No,2024,12,5,Thursday,4
2040,2024-12-05,P006,Mixer,Home Appliances,Bengaluru,South,10,3500,35000,No,No,2024,12,5,Thursday,4
2041,2024-12-06,P001,Laptop,Electronics,Bengaluru,South,35,60000,2100000,No,No,2024,12,6,Friday,4
2042,2024-12-06,P002,Phone,Electronics,Bengaluru,South,25,30000,750000,No,No,2024,12,6,Friday,4
2043,2024-12-06,P003,Chair,Furniture,Hyderabad,South,74,5000,370000,Yes,No,2024,12,6,Friday,4
2044,2024-12-06,P004,Rice,Grocery,Bengaluru,South,15,60,900,No,No,2024,12,6,Friday,4
2045,2024-12-06,P005,Tshirt,Clothing,Kolkata,East,37,800,29600,No,No,2024,12,6,Friday,4
2046,2024-12-06,P006,Mixer,Home Appliances,Mumbai,West,9,3500,31500,No,No,2024,12,6,Friday,4
2047,2024-12-07,P001,Laptop,Electronics,Delhi,North,31,60000,1860000,No,No,2024,12,7,Saturday,4
2048,2024-12-07,P002,Phone,Electronics,Hyderabad,South,7,30000,210000,No,No,2024,12,7,Saturday,4
2049,2024-12-07,P003,Chair,Furniture,Bengaluru,South,18,5000,90000,No,No,2024,12,7,Saturday,4
2050,2024-12-07,P004,Rice,Grocery,Kolkata,East,19,60,1140,No,No,2024,12,7,Saturday,4
2051,2024-12-07,P005,Tshirt,Clothing,Hyderabad,South,30,800,24000,No,No,2024,12,7,Saturday,4
2052,2024-12-07,P006,Mixer,Home Appliances,Bengaluru,South,39,3500,136500,No,No,2024,12,7,Saturday,4
2053,2024-12-08,P001,Laptop,Electronics,Bengaluru,South,23,60000,1380000,No,No,2024,12,8,Sunday,4
2054,2024-12-08,P002,Phone,Electronics,Kolkata,East,15,30000,450000,No,No,2024,12,8,Sunday,4
2055,2024-12-08,P003,Chair,Furniture,Kolkata,East,40,5000,200000,No,No,2024,12,8,Sunday,4
2056,2024-12-08,P004,Rice,Grocery,Mumbai,West,7,60,420,No,No,2024,12,8,Sunday,4
2057,2024-12-08,P005,Tshirt,Clothing,Kolkata,East,24,800,19200,No,No,2024,12,8,Sunday,4
2058,2024-12-08,P006,Mixer,Home Appliances,Bengaluru,South,10,3500,35000,No,No,2024,12,8,Sunday,4
2059,2024-12-09,P001,Laptop,Electronics,Delhi,North,73,60000,4380000,Yes,No,2024,12,9,Monday,4
2060,2024-12-09,P002,Phone,Electronics,Delhi,North,28,30000,840000,No,No,2024,12,9,Monday,4
2061,2024-12-09,P003,Chair,Furniture,Hyderabad,South,15,5000,75000,No,No,2024,12,9,Monday,4
2062,2024-12-09,P004,Rice,Grocery,Delhi,North,7,60,420,No,No,2024,12,9,Monday,4
2063,2024-12-09,P005,Tshirt,Clothing,Bengaluru,South,29,800,23200,No,No,2024,12,9,Monday,4
2064,2024-12-09,P006,Mixer,Home Appliances,Kolkata,East,23,3500,80500,No,No,2024,12,9,Monday,4
2065,2024-12-10,P001,Laptop,Electronics,Delhi,North,31,60000,1860000,No,No,2024,12,10,Tuesday,4
2066,2024-12-10,P002,Phone,Electronics,Kolkata,East,20,30000,600000,No,No,2024,12,10,Tuesday,4
2067,2024-12-10,P003,Chair,Furniture,Delhi,North,62,5000,310000,Yes,No,2024,12,10,Tuesday,4
2068,2024-12-10,P004,Rice,Grocery,Bengaluru,South,26,60,1560,No,No,2024,12,10,Tuesday,4
2069,2024-12-10,P005,Tshirt,Clothing,Mumbai,West,38,800,30400,No,No,2024,12,10,Tuesday,4
2070,2024-12-10,P006,Mixer,Home Appliances,Kolkata,East,39,3500,136500,No,No,2024,12,10,Tuesday,4
2071,2024-12-11,P001,Laptop,Electronics,Bengaluru,South,29,60000,1740000,No,No,2024,12,11,Wednesday,4
2072,2024-12-11,P002,Phone,Electronics,Mumbai,West,33,30000,990000,No,No,2024,12,11,Wednesday,4
2073,2024-12-11,P003,Chair,Furniture,Hyderabad,South,22,5000,110000,No,No,2024,12,11,Wednesday,4
2074,2024-12-11,P004,Rice,Grocery,Kolkata,East,19,60,1140,No,No,2024,12,11,Wednesday,4
2075,2024-12-11,P005,Tshirt,Clothing,Mumbai,West,31,800,24800,No,No,2024,12,11,Wednesday,4
2076,2024-12-11,P006,Mixer,Home Appliances,Hyderabad,South,5,3500,17500,No,No,2024,12,11,Wednesday,4
2077,2024-12-12,P001,Laptop,Electronics,Hyderabad,South,31,60000,1860000,No,No,2024,12,12,Thursday,4
2078,2024-12-12,P002,Phone,Electronics,Mumbai,West,32,30000,960000,No,No,2024,12,12,Thursday,4
2079,2024-12-12,P003,Chair,Furniture,Delhi,North,19,5000,95000,No,No,2024,12,12,Thursday,4
2080,2024-12-12,P004,Rice,Grocery,Delhi,North,31,60,1860,No,No,2024,12,12,Thursday,4
2081,2024-12-12,P005,Tshirt,Clothing,Kolkata,East,31,800,24800,No,No,2024,12,12,Thursday,4
2082,2024-12-12,P006,Mixer,Home Appliances,Hyderabad,South,70,3500,245000,Yes,No,2024,12,12,Thursday,4
2083,2024-12-13,P001,Laptop,Electronics,Bengaluru,South,27,60000,1620000,No,No,2024,12,13,Friday,4
2084,2024-12-13,P002,Phone,Electronics,Hyderabad,South,7,30000,210000,No,No,2024,12,13,Friday,4
2085,2024-12-13,P003,Chair,Furniture,Delhi,North,13,5000,65000,No,No,2024,12,13,Friday,4
2086,2024-12-13,P004,Rice,Grocery,Mumbai,West,20,60,1200,No,No,2024,12,13,Friday,4
2087,2024-12-13,P005,Tshirt,Clothing,Mumbai,West,35,800,28000,No,No,2024,12,13,Friday,4
2088,2024-12-13,P006,Mixer,Home Appliances,Kolkata,East,26,3500,91000,No,No,2024,12,13,Friday,4
2089,2024-12-14,P001,Laptop,Electronics,Mumbai,West,38,60000,2280000,No,No,2024,12,14,Saturday,4
2090,2024-12-14,P002,Phone,Electronics,Hyderabad,South,14,30000,420000,No,No,2024,12,14,Saturday,4
2091,2024-12-14,P003,Chair,Furniture,Mumbai,West,27,5000,135000,No,No,2024,12,14,Saturday,4
2092,2024-12-14,P004,Rice,Grocery,Mumbai,West,32,60,1920,No,No,2024,12,14,Saturday,4
2093,2024-12-14,P005,Tshirt,Clothing,Mumbai,West,20,800,16000,No,No,2024,12,14,Saturday,4
2094,2024-12-14,P006,Mixer,Home Appliances,Hyderabad,South,30,3500,105000,No,No,2024,12,14,Saturday,4
2095,2024-12-15,P001,Laptop,Electronics,Delhi,North,77,60000,4620000,Yes,No,2024,12,15,Sunday,4
2096,2024-12-15,P002,Phone,Electronics,Delhi,North,32,30000,960000,No,No,2024,12,15,Sunday,4
2097,2024-12-15,P003,Chair,Furniture,Bengaluru,South,30,5000,150000,No,No,2024,12,15,Sunday,4
2098,2024-12-15,P004,Rice,Grocery,Hyderabad,South,19,60,1140,No,No,2024,12,15,Sunday,4
2099,2024-12-15,P005,Tshirt,Clothing,Delhi,North,21,800,16800,No,No,2024,12,15,Sunday,4
2100,2024-12-15,P006,Mixer,Home Appliances,Delhi,North,17,3500,59500,No,No,2024,12,15,Sunday,4
2101,2024-12-16,P001,Laptop,Electronics,Delhi,North,24,60000,1440000,No,No,2024,12,16,Monday,4
2102,2024-12-16,P002,Phone,Electronics,Bengaluru,South,17,30000,510000,No,No,2024,12,16,Monday,4
2103,2024-12-16,P003,Chair,Furniture,Kolkata,East,31,5000,155000,No,No,2024,12,16,Monday,4
2104,2024-12-16,P004,Rice,Grocery,Bengaluru,South,30,60,1800,No,No,2024,12,16,Monday,4
2105,2024-12-16,P005,Tshirt,Clothing,Mumbai,West,39,800,31200,No,No,2024,12,16,Monday,4
2106,2024-12-16,P006,Mixer,Home Appliances,Kolkata,East,87,3500,304500,Yes,No,2024,12,16,Monday,4
2107,2024-12-17,P001,Laptop,Electronics,Hyderabad,South,7,60000,420000,No,No,2024,12,17,Tuesday,4
2108,2024-12-17,P002,Phone,Electronics,Mumbai,West,19,30000,570000,No,No,2024,12,17,Tuesday,4
2109,2024-12-17,P003,Chair,Furniture,Kolkata,East,31,5000,155000,No,No,2024,12,17,Tuesday,4
2110,2024-12-17,P004,Rice,Grocery,Delhi,North,19,60,1140,No,No,2024,12,17,Tuesday,4
2111,2024-12-17,P005,Tshirt,Clothing,Bengaluru,South,19,800,15200,No,No,2024,12,17,Tuesday,4
2112,2024-12-17,P006,Mixer,Home Appliances,Kolkata,East,21,3500,73500,No,No,2024,12,17,Tuesday,4
2113,2024-12-18,P001,Laptop,Electronics,Bengaluru,South,7,60000,420000,No,No,2024,12,18,Wednesday,4
2114,2024-12-18,P002,Phone,Electronics,Delhi,North,11,30000,330000,No,No,2024,12,18,Wednesday,4
2115,2024-12-18,P003,Chair,Furniture,Kolkata,East,23,5000,115000,No,No,2024,12,18,Wednesday,4
2116,2024-12-18,P004,Rice,Grocery,Bengaluru,South,17,60,1020,No,No,2024,12,18,Wednesday,4
2117,2024-12-18,P005,Tshirt,Clothing,Kolkata,East,40,800,32000,No,No,2024,12,18,Wednesday,4
2118,2024-12-18,P006,Mixer,Home Appliances,Bengaluru,South,21,3500,73500,No,No,2024,12,18,Wednesday,4
2119,2024-12-19,P001,Laptop,Electronics,Bengaluru,South,32,60000,1920000,No,No,2024,12,19,Thursday,4
2120,2024-12-19,P002,Phone,Electronics,Kolkata,East,37,30000,1110000,No,No,2024,12,19,Thursday,4
2121,2024-12-19,P003,Chair,Furniture,Kolkata,East,33,5000,165000,No,No,2024,12,19,Thursday,4
2122,2024-12-19,P004,Rice,Grocery,Delhi,North,14,60,840,No,No,2024,12,19,Thursday,4
2123,2024-12-19,P005,Tshirt,Clothing,Bengaluru,South,25,800,20000,No,No,2024,12,19,Thursday,4
2124,2024-12-19,P006,Mixer,Home Appliances,Bengaluru,South,6,3500,21000,No,No,2024,12,19,Thursday,4
2125,2024-12-20,P001,Laptop,Electronics,Hyderabad,South,38,60000,2280000,No,No,2024,12,20,Friday,4
2126,2024-12-20,P002,Phone,Electronics,Bengaluru,South,13,30000,390000,No,No,2024,12,20,Friday,4
2127,2024-12-20,P003,Chair,Furniture,Kolkata,East,60,5000,300000,Yes,No,2024,12,20,Friday,4
2128,2024-12-20,P004,Rice,Grocery,Mumbai,West,9,60,540,No,No,2024,12,20,Friday,4
2129,2024-12-20,P005,Tshirt,Clothing,Bengaluru,South,24,800,19200,No,No,2024,12,20,Friday,4
2130,2024-12-20,P006,Mixer,Home Appliances,Hyderabad,South,31,3500,108500,No,No,2024,12,20,Friday,4
2131,2024-12-21,P001,Laptop,Electronics,Bengaluru,South,36,60000,2160000,No,No,2024,12,21,Saturday,4
2132,2024-12-21,P002,Phone,Electronics,Mumbai,West,77,30000,2310000,Yes,No,2024,12,21,Saturday,4
2133,2024-12-21,P003,Chair,Furniture,Delhi,North,75,5000,375000,Yes,No,2024,12,21,Saturday,4
2134,2024-12-21,P004,Rice,Grocery,Bengaluru,South,12,60,720,No,No,2024,12,21,Saturday,4
2135,2024-12-21,P005,Tshirt,Clothing,Hyderabad,South,30,800,24000,No,No,2024,12,21,Saturday,4
2136,2024-12-21,P006,Mixer,Home Appliances,Bengaluru,South,22,3500,77000,No,No,2024,12,21,Saturday,4
2137,2024-12-22,P001,Laptop,Electronics,Bengaluru,South,22,60000,1320000,No,No,2024,12,22,Sunday,4
2138,2024-12-22,P002,Phone,Electronics,Bengaluru,South,24,30000,720000,No,No,2024,12,22,Sunday,4
2139,2024-12-22,P003,Chair,Furniture,Mumbai,West,19,5000,95000,No,No,2024,12,22,Sunday,4
2140,2024-12-22,P004,Rice,Grocery,Mumbai,West,32,60,1920,No,No,2024,12,22,Sunday,4
2141,2024-12-22,P005,Tshirt,Clothing,Kolkata,East,25,800,20000,No,No,2024,12,22,Sunday,4
2142,2024-12-22,P006,Mixer,Home Appliances,Mumbai,West,33,3500,115500,No,No,2024,12,22,Sunday,4
2143,2024-12-23,P001,Laptop,Electronics,Delhi,North,8,60000,480000,No,No,2024,12,23,Monday,4
2144,2024-12-23,P002,Phone,Electronics,Delhi,North,37,30000,1110000,Yes,No,2024,12,23,Monday,4
2145,2024-12-23,P003,Chair,Furniture,Bengaluru,South,13,5000,65000,No,No,2024,12,23,Monday,4
2146,2024-12-23,P004,Rice,Grocery,Kolkata,East,48,60,2880,Yes,No,2024,12,23,Monday,4
2147,2024-12-23,P005,Tshirt,Clothing,Mumbai,West,29,800,23200,No,No,2024,12,23,Monday,4
2148,2024-12-23,P006,Mixer,Home Appliances,Delhi,North,38,3500,133000,No,No,2024,12,23,Monday,4
2149,2024-12-24,P001,Laptop,Electronics,Delhi,North,22,60000,1320000,No,No,2024,12,24,Tuesday,4
2150,2024-12-24,P002,Phone,Electronics,Delhi,North,9,30000,270000,No,No,2024,12,24,Tuesday,4
2151,2024-12-24,P003,Chair,Furniture,Mumbai,West,40,5000,200000,Yes,No,2024,12,24,Tuesday,4
2152,2024-12-24,P004,Rice,Grocery,Mumbai,West,7,60,420,No,No,2024,12,24,Tuesday,4
2153,2024-12-24,P005,Tshirt,Clothing,Bengaluru,South,30,800,24000,No,No,2024,12,24,Tuesday,4
2154,2024-12-24,P006,Mixer,Home Appliances,Bengaluru,South,24,3500,84000,No,No,2024,12,24,Tuesday,4
2155,2024-12-25,P001,Laptop,Electronics,Hyderabad,South,24,60000,1440000,No,No,2024,12,25,Wednesday,4
2156,2024-12-25,P002,Phone,Electronics,Hyderabad,South,15,30000,450000,No,No,2024,12,25,Wednesday,4
2157,2024-12-25,P003,Chair,Furniture,Delhi,North,21,5000,105000,No,No,2024,12,25,Wednesday,4
2158,2024-12-25,P004,Rice,Grocery,Mumbai,West,9,60,540,No,No,2024,12,25,Wednesday,4
2159,2024-12-25,P005,Tshirt,Clothing,Bengaluru,South,15,800,12000,No,No,2024,12,25,Wednesday,4
2160,2024-12-25,P006,Mixer,Home Appliances,Kolkata,East,15,3500,52500,No,No,2024,12,25,Wednesday,4
2161,2024-12-26,P001,Laptop,Electronics,Bengaluru,South,30,60000,1800000,No,No,2024,12,26,Thursday,4
2162,2024-12-26,P002,Phone,Electronics,Bengaluru,South,39,30000,1170000,No,No,2024,12,26,Thursday,4
2163,2024-12-26,P003,Chair,Furniture,Bengaluru,South,10,5000,50000,No,No,2024,12,26,Thursday,4
2164,2024-12-26,P004,Rice,Grocery,Hyderabad,South,37,60,2220,No,No,2024,12,26,Thursday,4
2165,2024-12-26,P005,Tshirt,Clothing,Hyderabad,South,6,800,4800,No,No,2024,12,26,Thursday,4
2166,2024-12-26,P006,Mixer,Home Appliances,Hyderabad,South,17,3500,59500,No,No,2024,12,26,Thursday,4
2167,2024-12-27,P001,Laptop,Electronics,Kolkata,East,31,60000,1860000,No,No,2024,12,27,Friday,4
2168,2024-12-27,P002,Phone,Electronics,Mumbai,West,35,30000,1050000,No,No,2024,12,27,Friday,4
2169,2024-12-27,P003,Chair,Furniture,Bengaluru,South,34,5000,170000,No,No,2024,12,27,Friday,4
2170,2024-12-27,P004,Rice,Grocery,Kolkata,East,23,60,1380,No,No,2024,12,27,Friday,4
2171,2024-12-27,P005,Tshirt,Clothing,Kolkata,East,37,800,29600,No,No,2024,12,27,Friday,4
2172,2024-12-27,P006,Mixer,Home Appliances,Hyderabad,South,25,3500,87500,No,No,2024,12,27,Friday,4
2173,2024-12-28,P001,Laptop,Electronics,Mumbai,West,5,60000,300000,No,No,2024,12,28,Saturday,4
2174,2024-12-28,P002,Phone,Electronics,Kolkata,East,16,30000,480000,No,No,2024,12,28,Saturday,4
2175,2024-12-28,P003,Chair,Furniture,Delhi,North,37,5000,185000,No,No,2024,12,28,Saturday,4
2176,2024-12-28,P004,Rice,Grocery,Delhi,North,9,60,540,No,No,2024,12,28,Saturday,4
2177,2024-12-28,P005,Tshirt,Clothing,Hyderabad,South,73,800,58400,Yes,No,2024,12,28,Saturday,4
2178,2024-12-28,P006,Mixer,Home Appliances,Kolkata,East,10,3500,35000,No,No,2024,12,28,Saturday,4
2179,2024-12-29,P001,Laptop,Electronics,Bengaluru,South,5,60000,300000,No,No,2024,12,29,Sunday,4
2180,2024-12-29,P002,Phone,Electronics,Delhi,North,38,30000,1140000,No,No,2024,12,29,Sunday,4
2181,2024-12-29,P003,Chair,Furniture,Kolkata,East,38,5000,190000,No,No,2024,12,29,Sunday,4
2182,2024-12-29,P004,Rice,Grocery,Delhi,North,29,60,1740,No,No,2024,12,29,Sunday,4
2183,2024-12-29,P005,Tshirt,Clothing,Hyderabad,South,8,800,6400,No,No,2024,12,29,Sunday,4
2184,2024-12-29,P006,Mixer,Home Appliances,Delhi,North,38,3500,133000,No,No,2024,12,29,Sunday,4
2185,2024-12-30,P001,Laptop,Electronics,Bengaluru,South,15,60000,900000,No,No,2024,12,30,Monday,4
2186,2024-12-30,P002,Phone,Electronics,Delhi,North,39,30000,1170000,No,No,2024,12,30,Monday,4
2187,2024-12-30,P003,Chair,Furniture,Mumbai,West,23,5000,115000,No,No,2024,12,30,Monday,4
2188,2024-12-30,P004,Rice,Grocery,Hyderabad,South,22,60,1320,No,No,2024,12,30,Monday,4
2189,2024-12-30,P005,Tshirt,Clothing,Kolkata,East,34,800,27200,No,No,2024,12,30,Monday,4
2190,2024-12-30,P006,Mixer,Home Appliances,Mumbai,West,17,3500,59500,No,No,2024,12,30,Monday,4
1077,2024-08-18,P006,Mixer,Home Appliances,Mumbai,West,46,3500,52500,No,No,2024,8,18,Sunday,3
329,2024-03-02,P006,Mixer,Home Appliances,Kolkata,East,32,3500,227490,Yes,No,2024,3,2,Saturday,1
1077,2024-04-03,P001,Laptop,Electronics,Delhi,North,23,60000,1380000,No,No,2024,4,3,Wednesday,2
636,2024-04-15,P006,Mixer,Home Appliances,Hyderabad,South,24,3500,59451,No,No,2024,4,15,Monday,2
803,2024-05-13,P005,Tshirt,Clothing,Hyderabad,South,37,834,29600,No,No,2024,5,13,Monday,2
75,2024-01-05,Unknown,Rice,Grocery,Delhi,North,17,76,1020,No,No,2024,1,5,Friday,1
1952,2024-11-21,P002,Phone,Electronics,Kolkata,East,67,29963,2010000,Yes,No,2024,11,21,Thursday,4
897,2024-05-25,P006,Mixer,Home Appliances,Hyderabad,South,39,3500,98011,No,No,2024,5,25,Saturday,2
1526,2024-09-11,P002,Phone,Electronics,Hyderabad,South,32,30012,960000,No,No,2024,9,11,Wednesday,3
2060,2024-12-09,P002,Phone,Electronics,Unknown,North,62,30000,839978,No,No,2024,12,9,Monday,4
